Date,Campaign type,Campaign name,Ad set name,Model,Unique leads,Cost,Clicks (all),CPC (all),Link clicks,CPC (cost per link click),Impressions,Reach,Unique clicks (all),CPM (cost per 1000 impressions),Cost per action (CPA),Inversion Planeada,CPL proyectado,Meta Leads,Meta Conversaciones,Meta Clicks,CPC proyectado,Meta Seguidores,CPS proyectado,Meta interacciones,CPE Proyectado,Meta Alcance,CPA alcance proyectado,CPMA proyectado,CPA proyectado
2024-09-18,BRANDING,Branding_HMC_CB100BONBONBUM_CPC_CLI_CARRUSEL_AGOSTOFB_$21.000.000,Branding_HMC_CIUDADES_RESTO_DEL_PAÍS_CB100BONBONBUM_CPC_CLI_CARRUSEL_AGOSTOFB_$21.000.000 - Copia,,0,240159,3538,67.88,1968,122.03,255165,185490,3139,941.19,37.71,,,,,,,,,,,,,,
2024-09-18,BRANDING,Branding_HMC_CB100BONBONBUM_CPC_CLI_CARRUSEL_AGOSTOFB_$21.000.000,Branding_HMC_CIUDADES_SECUNDARIAS_CB100BONBONBUM_CPC_CLI_CARRUSEL_AGOSTOFB_$21.000.000 -,,0,38768,612,63.35,331,117.12,38869,27409,543,997.4,37.17,,,,,,,,,,,,,,
2024-09-18,BRANDING,Branding_HMC_CB100_CPC_CLI_POST_SEPTIEMBRE_FB_$3000000,CB100_CPC_CLI_POST_DOMICILIARIO,DOMICILIARIOS + MOTOTAXISTAS+INDEPENDIENTES,0,346,9,38.44,7,49.43,129,120,6,2682.17,16.48,2500000.0,0.0,0.0,0.0,39683.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-18,BRANDING,Branding_HMC_CB100_CPC_CLI_POST_SEPTIEMBRE_FB_$3000000,CB100_CPC_CLI_POST_INDEPENDIENTE,DOMICILIARIOS + MOTOTAXISTAS+INDEPENDIENTES,0,39069,547,71.42,391,99.92,21471,19052,475,1819.62,31.56,2500000.0,0.0,0.0,0.0,39683.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-18,BRANDING,Branding_HMC_CB100_CPC_CLI_POST_SEPTIEMBRE_FB_$3000000,CB100_CPC_CLI_POST_MOTOTAXI,DOMICILIARIOS + MOTOTAXISTAS+INDEPENDIENTES,0,46939,732,64.12,548,85.66,30160,24595,665,1556.33,27.26,2500000.0,0.0,0.0,0.0,39683.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-18,BRANDING,Branding_HMC_CB100_CPE_INT_POST_SEPTIEMBRE4_FB_$1500000,CB100_CPE_INT_DOMICILIARIOS,DOMICILIARIO,0,45501,565,80.53,51,892.18,12125,10761,553,3752.66,23.05,580000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2417.0,240.0,0.0,0.0,0.0,0.0
2024-09-18,BRANDING,Branding_HMC_CB100_CPE_INT_POST_SEPTIEMBRE4_FB_$1500000,CB100_CPE_INT_INDEPENDIENTE,INDEPENDIENTE,0,2796,36,77.67,1,2796.0,522,478,35,5356.32,22.19,340000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2267.0,150.0,0.0,0.0,0.0,0.0
2024-09-18,BRANDING,Branding_HMC_CB100_CPE_INT_POST_SEPTIEMBRE4_FB_$1500000,CB100_CPE_INT_MOTOTAXISTA,MOTOTAXISTAS,0,2446,35,69.89,0,0.0,324,304,34,7549.38,22.04,580000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15263.0,38.0,0.0,0.0,0.0,0.0
2024-09-18,BRANDING,Branding_HMC_CB300F_CPE_INT_POST_Septiembre_2024_FB_$4754717,CB300F Feb Intereses Col,CB300F,0,160923,3409,47.21,1752,91.85,180136,155050,3046,893.34,26.28,4754717.0,0.0,0.0,0.0,101868.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-18,BRANDING,Branding_HMC_DIO-DLX_CPC_CLI_POST_SEPTIEMBRE_2024_FB_ $ 896.227,Brand Intereses DIO DLX,DIO-DLX,0,14494,100,144.94,45,322.09,4781,4181,86,3031.58,92.32,896227.0,0.0,0.0,0.0,2212.0,405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-18,BRANDING,Branding_HMC_DIO-STD_CPC_CLI_POST_SEPTIEMBRE_2024_FB_ $ 896.227,LED_STD_CPE_TRÁFICO_POST LAL TRAFICO SEPTIEMBRE 2024,DIO-STD,0,30675,530,57.88,407,75.37,16507,13146,447,1858.3,23.96,896227.0,0.0,0.0,0.0,16647.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-18,BRANDING,Branding_HMC_Marca_CPF_SEGUIDORES_POST_SEPTIEMBRE_2024_FB_ $ 1.886.792,Intereses Col,SEGUIDORES,0,64982,290,224.08,6,10830.33,22413,18923,278,2899.3,7.1,1886792.0,0.0,0.0,0.0,0.0,0.0,2165.0,453.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-18,BRANDING,Branding_HMC_NAVI_CPC_CLI_POST_Septiembre_2024_FB_$3373585,Brand Intereses Navi,NAVI,0,92594,1240,74.67,1166,79.41,22497,20480,1174,4115.84,17.29,3373585.0,0.0,0.0,0.0,36008.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-18,BRANDING,Branding_HMC_PCX-160_Trafico_CPC_CLI_POST_Septiembre_2024_FB_$3373585_25157,PCX 160 INTERESES  AGOSTO 2023,PCX-160,0,108210,1620,66.8,1543,70.13,29493,26830,1542,3669.01,15.22,3373585.0,0.0,0.0,0.0,42465.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-18,BRANDING,Branding_HMC_WAVE_CPC_CLI_POST_SEPTIEMBRE_2024_FB_$1792000 - Copia,Intereses Nacional,WAVE,0,60278,813,74.14,645,93.45,61925,35617,711,973.4,30.35,1792453.0,0.0,0.0,0.0,24554.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-18,BRANDING,Branding_HMC_X-BLADE_CPC_CLI_POST_SEPTIEMBRE_2024_FB_ $ 1.886.792,Intereses,X-BLADE,0,62682,957,65.5,655,95.7,31152,28077,814,2012.13,31.11,1886792.0,0.0,0.0,0.0,30432.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-18,BRANDING,Branding_HMC_XR 190 L_CPC_CLI_POST_SEPTIEMBRE_2024_FB_ $ 1.415.094,Intereses,XR 190 L,0,46416,644,72.07,609,76.22,8877,8363,605,5228.79,10.74,1415094.0,0.0,0.0,0.0,19700.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-18,BRANDING,Branding_HMC_XR_150_L_CPC_CLI_POST_SEPTIEMBRE_2024_FB_ $ 1.415.094,Intereses,XR 150L,0,49335,756,65.26,646,76.37,37198,28704,692,1326.28,24.68,1415094.0,0.0,0.0,0.0,23641.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-18,BRANDING,Branding_Reach_HMC_CB100_CPE_INT_POST_SEPTIEMBRE_24_FB_$2000000,CB100_CPE_Reach_DOMICILIARIOS,DOMICILIARIO,0,46468,123,377.79,24,1936.17,64660,64660,118,718.65,2.81,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1192444.0,742.0,0.0,0.0
2024-09-18,BRANDING,Branding_Reach_HMC_CB100_CPE_INT_POST_SEPTIEMBRE_24_FB_$2000000,CB100_CPE_Reach_MOTOTAXISTA,MOTOTAXISTAS,0,21893,46,475.93,13,1684.08,30449,30240,45,719.01,2.39,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,834333.0,723.0,0.0,0.0
2024-09-18,BRANDING,Branding_Reach_HMC_NAVI_VANDALOVERS_CPM_INT_POST_SEPTIEMBRE_24_FB_$1800000,NAVI_VANDALOVER_CPM_Reach_GEOLOCALIZADO,,0,65208,92,708.78,2,32604.0,89312,88330,92,730.11,494.0,,,,,,,,,,,,,,
2024-09-18,MARKETING CLOUD,Marketing_Cloud_Trafico_RMK_HMC_CB125F_CPC_LDS_POST_SEPTIEMBRE_24_FB_$400.000,Marketing_Cloud_Trafico_RMK_HMC_CB125F_CPC_LDS_POST_SEPTIEMBRE_24_FB_$400.000 Ad Set,,0,14090,21,670.95,14,1006.43,4638,3749,21,3037.95,299.79,,,,,,,,,,,,,,
2024-09-18,MARKETING CLOUD,Marketing_Cloud_Trafico_RMK_HMC_CB300F_CPC_LDS_POST_SEPTIEMBRE_24_FB_$400.000,Marketing_Cloud_Trafico_RMK_HMC_CB300F_CPC_LDS_POST_SEPTIEMBRE_24_FB_$400.000 Ad Set,,0,16085,19,846.58,6,2680.83,1445,985,16,11131.49,374.07,,,,,,,,,,,,,,
2024-09-18,MARKETING CLOUD,Marketing_Cloud_Trafico_RMK_HMC_NAVI_CPC_LDS_POST_SEPTIEMBRE_24_FB_$400.000,Marketing_Cloud_Trafico_RMK_HMC_NAVI_CPC_LDS_POST_SEPTIEMBRE_24_FB_$400.000 Ad Set,,0,14208,28,507.43,15,947.2,4763,3899,25,2982.99,263.11,,,,,,,,,,,,,,
2024-09-18,MARKETING CLOUD,Marketing_Cloud_Trafico_RMK_HMC_PCX160_CPC_LDS_POST_SEPTIEMBRE_24_FB_$400.000,Marketing_Cloud_Trafico_RMK_HMC_PCX160_CPC_LDS_POST_SEPTIEMBRE_24_FB_$400.000 Ad Set,,0,14432,10,1443.2,5,2886.4,1346,937,9,10722.14,801.78,,,,,,,,,,,,,,
2024-09-18,TACTICOS,Tácticos_Alcance _HMC_VANTI_CB100_CPM_CLI_POST_SEPTIEMBRE_2024_FB_$350000,ALCANCE_VANTI_CB100_Bono a Precio $500.000,,0,18926,58,326.31,37,511.51,21750,20973,54,870.16,163.16,,,,,,,,,,,,,,
2024-09-18,TACTICOS,Tácticos_LEADS_HMC_TU_SI_PUEDES_FANALCA_CPC_CLI_POST_SEPTIEMBRE_2024_FB_$7.500.000,CB 100 FANALCA $200.000,CB 100 FANALCA $200.000,0,46908,508,92.34,397,118.16,36047,26870,478,1301.3,38.14,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-18,TACTICOS,Tácticos_LEADS_HMC_TU_SI_PUEDES_FANALCA_CPC_CLI_POST_SEPTIEMBRE_2024_FB_$7.500.000,CB 100 FANALCA $300.000,CB 100 FANALCA $300.000,0,47064,518,90.86,415,113.41,46384,32047,484,1014.66,36.57,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-18,TACTICOS,Tácticos_LEADS_HMC_TU_SI_PUEDES_FANALCA_CPC_CLI_POST_SEPTIEMBRE_2024_FB_$7.500.000,CB 300F  FANALCA $1.000.000,CB 300F  FANALCA $1.000.000,0,41004,574,71.44,431,95.14,36478,31514,524,1124.07,30.08,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-18,TACTICOS,Tácticos_LEADS_HMC_TU_SI_PUEDES_FANALCA_CPC_CLI_POST_SEPTIEMBRE_2024_FB_$7.500.000,CB125 FANALCA BONO $300.000,CB125 FANALCA BONO $300.000,0,39134,564,69.39,365,107.22,30215,25156,488,1295.18,33.02,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-18,TACTICOS,Tácticos_LEADS_HMC_TU_SI_PUEDES_FANALCA_CPC_CLI_POST_SEPTIEMBRE_2024_FB_$7.500.000,NAVI FANALCA $200.000,NAVI FANALCA $200.000,0,42600,505,84.36,396,107.58,37582,28394,458,1133.52,34.58,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-18,TACTICOS,Tácticos_LEADS_HMC_TU_SI_PUEDES_FANALCA_CPC_CLI_POST_SEPTIEMBRE_2024_FB_$7.500.000,PCX 160ABS FANALCA Bono de $400.000,PCX 160ABS FANALCA Bono de $400.000,0,40839,395,103.39,317,128.83,40269,25819,373,1014.15,41.21,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-18,TACTICOS,Tácticos_LEADS_HMC_TU_SI_PUEDES_FANALCA_CPC_CLI_POST_SEPTIEMBRE_2024_FB_$7.500.000,XR150L FANALCA BONO $310.000,XR150L FANALCA BONO $310.000,0,41917,658,63.7,458,91.52,30469,25487,574,1375.73,28.4,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-18,TACTICOS,Tácticos_Leads _HMC_BANCODEBOGOTA_CB100_CPC_CLI_POST_SEPTIEMBRE_2024_FB_$500000,CB100_BANCO_DE_BOGOTA,,0,17923,285,62.89,176,101.84,7661,7165,259,2339.51,31.61,,,,,,,,,,,,,,
2024-09-18,TACTICOS,Tácticos_Leads _HMC_BRILLA_CB100_CPC_CLI_POST_AGOSTO_SEPTIEMBRE_2024_FB_$1400000,CB100_BRILLA,,0,25177,346,72.77,329,76.53,47769,19878,331,527.06,25.51,,,,,,,,,,,,,,
2024-09-18,TACTICOS,Tácticos_Leads _HMC_PROGRESER_CPC_CLI_POST_SEPTIEMBRE_2024_FB_$1100000,CB 100 PROGRESER NACIONAL,CB 100 PROGRESER NACIONAL,0,6542,67,97.64,56,116.82,3316,3032,63,1972.86,38.26,110000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-18,TACTICOS,Tácticos_Leads _HMC_PROGRESER_CPC_CLI_POST_SEPTIEMBRE_2024_FB_$1100000,CB 300F  PROGRESER NACIONAL,CB 300F  PROGRESER NACIONAL,0,6879,83,82.88,52,132.29,3686,3012,75,1866.25,39.53,110000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-18,TACTICOS,Tácticos_Leads _HMC_PROGRESER_CPC_CLI_POST_SEPTIEMBRE_2024_FB_$1100000,CB125 PROGRESER NACIONAL,CB125 PROGRESER NACIONAL,0,6872,92,74.7,60,114.53,3474,2952,73,1978.12,31.81,110000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-18,TACTICOS,Tácticos_Leads _HMC_PROGRESER_CPC_CLI_POST_SEPTIEMBRE_2024_FB_$1100000,DIO DLX PROGRESER NACIONAL,DIO DLX PROGRESER NACIONAL,0,7017,98,71.6,67,104.73,4832,3469,80,1452.19,32.04,110000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-18,TACTICOS,Tácticos_Leads _HMC_PROGRESER_CPC_CLI_POST_SEPTIEMBRE_2024_FB_$1100000,NAVI PROGRESER NACIONAL,NAVI PROGRESER NACIONAL,0,6543,56,116.84,44,148.7,3782,2826,55,1730.04,43.91,110000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-18,TACTICOS,Tácticos_Leads _HMC_PROGRESER_CPC_CLI_POST_SEPTIEMBRE_2024_FB_$1100000,PCX 160ABS PROGRESER NACIONAL,PCX 160ABS PROGRESER NACIONAL,0,6699,53,126.4,40,167.48,2676,2393,47,2503.36,46.2,110000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-18,TACTICOS,Tácticos_Leads _HMC_PROGRESER_CPC_CLI_POST_SEPTIEMBRE_2024_FB_$1100000,WAVE PROGRESER NACIONAL,WAVE PROGRESER NACIONAL,0,7337,134,54.75,71,103.34,2869,2747,110,2557.34,29.83,110000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-18,TACTICOS,Tácticos_Leads _HMC_PROGRESER_CPC_CLI_POST_SEPTIEMBRE_2024_FB_$1100000,XBLADE  PROGRESER NACIONAL,XBLADE  PROGRESER NACIONAL,0,6582,68,96.79,43,153.07,3457,2526,61,1903.96,45.71,110000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-18,TACTICOS,Tácticos_Leads _HMC_PROGRESER_CPC_CLI_POST_SEPTIEMBRE_2024_FB_$1100000,XR150L PROGRESER NACIONAL,XR150L PROGRESER NACIONAL,0,6688,100,66.88,63,106.16,2975,2677,85,2248.07,25.33,110000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-18,TACTICOS,Tácticos_Leads _HMC_PROGRESER_CPC_CLI_POST_SEPTIEMBRE_2024_FB_$1100000,XR190L PROGRESER NACIONAL,XR190L PROGRESER NACIONAL,0,6544,128,51.13,92,71.13,3317,2800,103,1972.87,22.26,110000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-18,TACTICOS,Tácticos_Leads _HMC_SUFI_CPC_CLI_POST_SEPTIEMBRE_2024_FB_$11000000,CB100 SUF 2024,CB100 SUF 2024,0,6415,72,89.1,48,133.65,2553,2211,66,2512.73,38.41,110000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-18,TACTICOS,Tácticos_Leads _HMC_SUFI_CPC_CLI_POST_SEPTIEMBRE_2024_FB_$11000000,CB125F SUFI 2024,CB125F SUFI 2024,0,6276,81,77.48,64,98.06,2669,2270,64,2351.44,29.89,110000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-18,TACTICOS,Tácticos_Leads _HMC_SUFI_CPC_CLI_POST_SEPTIEMBRE_2024_FB_$11000000,CB300F SUFI 2024,CB300F SUFI 2024,0,7914,81,97.7,57,138.84,3698,3351,74,2140.08,43.25,110000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-18,TACTICOS,Tácticos_Leads _HMC_SUFI_CPC_CLI_POST_SEPTIEMBRE_2024_FB_$11000000,DIO ESTATICO INT,DIO ESTATICO INT,0,6392,65,98.34,40,159.8,2737,2269,56,2335.4,44.7,110000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-18,TACTICOS,Tácticos_Leads _HMC_SUFI_CPC_CLI_POST_SEPTIEMBRE_2024_FB_$11000000,NAVI SUFI 2024,NAVI SUFI 2024,0,8104,82,98.83,52,155.85,3346,2930,72,2422.0,45.02,110000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-18,TACTICOS,Tácticos_Leads _HMC_SUFI_CPC_CLI_POST_SEPTIEMBRE_2024_FB_$11000000,PCX160 ESTATICO 2024,PCX160 ESTATICO 2024,0,7713,86,89.69,70,110.19,3341,2747,81,2308.59,33.98,110000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-18,TACTICOS,Tácticos_Leads _HMC_SUFI_CPC_CLI_POST_SEPTIEMBRE_2024_FB_$11000000,WAVE SUFI 2024,WAVE SUFI 2024,0,7964,142,56.08,85,93.69,2544,2188,113,3130.5,24.81,110000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-18,TACTICOS,Tácticos_Leads _HMC_SUFI_CPC_CLI_POST_SEPTIEMBRE_2024_FB_$11000000,XBLADE SUFI 2024,XBLADE SUFI 2024,0,7995,107,74.72,68,117.57,3131,2602,93,2553.5,30.99,110000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-18,TACTICOS,Tácticos_Leads _HMC_SUFI_CPC_CLI_POST_SEPTIEMBRE_2024_FB_$11000000,XR150L SUFI 2024,XR150L SUFI 2024,0,7929,103,76.98,64,123.89,3228,2919,95,2456.32,36.71,110000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-18,TACTICOS,Tácticos_Leads _HMC_SUFI_CPC_CLI_POST_SEPTIEMBRE_2024_FB_$11000000,XR190L SUFI 2024,XR190L SUFI 2024,0,8193,143,57.29,96,85.34,3007,2667,119,2724.64,27.04,110000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-18,TACTICOS,Tácticos_Leads _HMC_TU_SI_PUEDES_FANALCA+PROGRESER_CPC_CLI_POST_SEPTIEMBRE_2024_FB_$5.500.000,CB 100  bono 200.000 + bono 200 progreser,CB 100  bono 200.000 + bono 200 progreser,0,46897,534,87.82,447,104.91,41012,27716,497,1143.49,33.84,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-18,TACTICOS,Tácticos_Leads _HMC_TU_SI_PUEDES_FANALCA+PROGRESER_CPC_CLI_POST_SEPTIEMBRE_2024_FB_$5.500.000,CB 100  bono 300.000 + bono 200 progreser,CB 100  bono 300.000 + bono 200 progreser,0,45864,424,108.17,346,132.55,41200,27486,399,1113.2,43.11,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-18,TACTICOS,Tácticos_Leads _HMC_TU_SI_PUEDES_FANALCA+PROGRESER_CPC_CLI_POST_SEPTIEMBRE_2024_FB_$5.500.000,CB 300F  PROGRESER + FANALCA,CB 300F  PROGRESER + FANALCA,0,43405,518,83.79,416,104.34,39018,30764,491,1112.44,32.93,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-18,TACTICOS,Tácticos_Leads _HMC_TU_SI_PUEDES_FANALCA+PROGRESER_CPC_CLI_POST_SEPTIEMBRE_2024_FB_$5.500.000,CB125 PROGRESER + FANALCA,CB125 PROGRESER + FANALCA,0,42814,651,65.77,426,100.5,33095,26714,565,1293.67,30.26,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-18,TACTICOS,Tácticos_Leads _HMC_TU_SI_PUEDES_FANALCA+PROGRESER_CPC_CLI_POST_SEPTIEMBRE_2024_FB_$5.500.000,NAVI PROGRESER + FANALCA,NAVI PROGRESER + FANALCA,0,43368,518,83.72,397,109.24,40889,28732,476,1060.63,35.43,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-18,TACTICOS,Tácticos_Leads _HMC_TU_SI_PUEDES_FANALCA+PROGRESER_CPC_CLI_POST_SEPTIEMBRE_2024_FB_$5.500.000,PCX 160ABS PROGRESER + FANALCA,PCX 160ABS PROGRESER + FANALCA,0,41856,404,103.6,341,122.74,49157,29702,382,851.48,39.75,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-18,TACTICOS,Tácticos_Leads _HMC_TU_SI_PUEDES_FANALCA+PROGRESER_CPC_CLI_POST_SEPTIEMBRE_2024_FB_$5.500.000,XR150L PROGRESER + FANALCA,XR150L PROGRESER + FANALCA,0,42991,693,62.04,482,89.19,35850,29976,612,1199.19,26.26,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-18,TACTICOS,Tácticos_Leads _HMC_VANTI_CB100_CPC_CLI_POST_SEPTIEMBRE_2024_FB_$700000,VANTI_CB100_Bono a Precio $400.000,,0,16522,198,83.44,136,121.49,18174,12887,180,909.1,38.42,,,,,,,,,,,,,,
2024-09-18,PERFORMANCE,0.11_Leads _HMC_CB100_CPL_LDS_POST_SEPTIEMBRE_24_FB_$2520000,CB100_LOOKALIKE_BBDD_UNIFICADA,CB100,12,53928,166,324.87,94,573.7,11926,9575,129,4521.88,147.75,2520000.0,3000.0,840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-18,PERFORMANCE,0.12 LEADS_HMC_DIMOVIL_BOGOTÁ_ SEPTIEMBRE_2024,BROAD_DIMOVIL,DIMOVIL,5,14213,55,258.42,20,710.65,2096,1952,43,6781.01,152.83,2600000.0,2600.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-18,PERFORMANCE,0.12 LEADS_HMC_DIMOVIL_BOGOTÁ_ SEPTIEMBRE_2024,Lookalike Jul2023,DIMOVIL,20,73226,278,263.4,142,515.68,12755,10556,225,5740.96,133.14,2600000.0,2600.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-18,PERFORMANCE,1_Leads _HMC_CB-125F_CPL_LDS_POST_SEPTIEMBRE_24_FB_$4.788.000,INTERESES NACIONAL,CB 125F E3,43,122812,459,267.56,234,524.84,30180,23819,333,4069.32,143.47,4788000.0,3000.0,1596.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-18,PERFORMANCE,2_Leads _HMC_DIO-DLX_CPL_LDS_POST_SEPTIEMBRE_24_FB_$2.050.000,DIO DLX INTERESES,DIO DLX E3,17,50837,183,277.8,94,540.82,13593,12197,133,3739.94,146.93,2050000.0,2500.0,820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-18,PERFORMANCE,3_Leads _HMC_DIO-STD_CPL_LDS_POST_SEPTIEMBRE_24_FB_$1000000,DIO STD INTERESES,DIO STD E3,17,20173,101,199.73,51,395.55,4208,3627,68,4793.96,102.92,1000000.0,2500.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-18,PERFORMANCE,4_Leads _HMC_NAVI_CPL_LDS_POST_AGOSTO_SEPTIEMBRE_24_FB_$2.784.000,NAVI - MUJERES - INTERESES,NAVI E3,39,61184,312,196.1,163,375.36,26413,23846,219,2316.44,97.74,2784000.0,2000.0,1392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-18,PERFORMANCE,5_Leads_HMC_PCX-160_CPL_LDS_POST_SEPTIEMBRE_24_FB_$1.353.000,PCX 160 NACIONAL LOOKALIKE,PCX 160 ABS,6,27790,65,427.54,34,817.35,4637,4117,44,5993.1,225.93,1353000.0,3000.0,451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-18,PERFORMANCE,6_Leads _HMC_WAVE-110S_CPL_LDS_POST_SEPTIEMBRE_24_FB_$1.252.000,WAVE INTERESES NACIONAL,WAVE 110S,16,22719,132,172.11,72,315.54,6077,5397,100,3738.52,83.22,1252000.0,2000.0,626.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-18,PERFORMANCE,7_Leads _HMC_X-BLADE_CPL_LDS_POST_AGOSTO_SEPTIEMBRE_24_FB_$1.480.000,XBLADE_INTERESES,XBLADE,6,22321,104,214.63,51,437.67,3915,3197,77,5701.4,111.05,1480000.0,3700.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
